Well,Reservoir Name,Reservoir Type,Well Type,Production Type,Formation GOR Trend,Watercut Trend,Oil Productivity Index Trend
1,MAKO,Saturated,GL,Steady,aSolGOR,Incr,Flat
10,MAKO,Undersat,GL,Steady,aSolGOR,Flat,Incr
11,MAKO,Saturated,GL,Steady,bSolGOR,Flat,Flat
12,MAKO,Saturated,GL,Steady,bSolGOR,Flat,Flat
13,MAKO,Saturated,GL,Steady,aSolGOR,Flat,Flat
14,MAKO,Saturated,GL,Steady,aSolGOR,Flat,Flat
15,MAKO,Saturated,GL,Steady,aSolGOR,Flat,Flat
16,MAKO,Saturated,GL,Steady,bSolGOR,Flat,Flat
17,MAKO,Saturated,GL,Steady,aSolGOR,Flat,Flat
18,MAKO,Saturated,NF,Steady,aSolGOR,Flat,Flat
19,MAKO,Undersat,NF,Steady,aSolGOR,Flat,Incr
2,MAKO,Saturated,NF,Unsteady,bSolGOR,Flat,Flat
20,MAKO,Saturated,GL,Steady,bSolGOR,Flat,Flat
3,MAKO,Saturated,GL,Steady,bSolGOR,Incr,Flat
4,MAKO,Saturated,GL,Steady,aSolGOR,Flat,Flat
5,MAKO,Saturated,GL,Steady,bSolGOR,Flat,Flat
6,MAKO,Saturated,GL,Unsteady,aSolGOR,Flat,Flat
7,MAKO,Saturated,GL,Steady,Combo,Flat,Flat
8,MAKO,Saturated,GL,Steady,bSolGOR,Flat,Flat
9,MAKO,Saturated,GL,Steady,aSolGOR,Flat,Flat
